909.08,8.000
909.20,-15.000
909.33,-11.000
909.45,1.000
909.58,-31.000
909.70,-14.000
909.83,-22.000
909.95,10.000
910.07,20.000
910.20,-40.000
910.32,-17.000
910.45,4.000
910.57,0.000
910.70,-20.000
910.82,5.000
910.95,-26.000
911.07,-18.000
911.20,18.000
911.32,-25.000
911.45,-3.000
911.57,-3.000
911.70,10.000
911.82,-27.000
911.95,9.000
912.07,-11.000
912.20,3.000
912.32,0.000
912.45,18.000
912.57,10.000
912.70,-3.000
912.82,-5.000
912.94,-11.000
913.07,36.000
913.19,-8.000
913.32,-27.000
913.44,2.000
913.57,-5.000
913.69,-35.000
913.82,1.000
913.94,-17.000
914.07,7.000
914.19,3.000
914.32,-18.000
914.44,-35.000
914.57,-15.000
914.69,-4.000
914.82,6.000
914.94,6.000
915.06,0.000
915.19,-10.000
915.31,0.000
915.44,-8.000
915.56,-1.000
915.69,-21.000
915.81,-4.000
915.94,15.000
916.06,17.000
916.19,-20.000
916.31,-35.000
916.44,-36.000
916.56,8.000
916.69,8.000
916.81,-19.000
916.93,-38.000
917.06,3.000
917.18,-3.000
917.31,5.000
917.43,-13.000
917.56,-14.000
917.68,5.000
917.81,-18.000
917.93,-11.000
918.06,25.000
918.18,-39.000
918.31,-14.000
918.43,-22.000
918.56,-40.000
918.68,-46.000
918.80,-12.000
918.93,-26.000
919.05,-16.000
919.18,8.000
919.30,22.000
919.43,-14.000
919.55,15.000
919.68,-29.000
919.80,-18.000
919.93,-16.000
920.05,-28.000
920.18,1.000
920.30,1.000
920.42,-30.000
920.55,-7.000
920.67,-4.000
920.80,3.000
920.92,-11.000
921.05,-24.000
921.17,-9.000
921.30,4.000
921.42,-11.000
921.55,3.000
921.67,-25.000
921.79,-12.000
921.92,-30.000
922.04,-26.000
922.17,-9.000
922.29,13.000
922.42,-37.000
922.54,-36.000
922.67,11.000
922.79,-6.000
922.92,-23.000
923.04,-9.000
923.16,-39.000
923.29,-4.000
923.41,18.000
923.54,-9.000
923.66,-21.000
923.79,-16.000
923.91,-1.000
924.04,1.000
924.16,-1.000
924.29,-5.000
924.41,-29.000
924.53,-9.000
924.66,10.000
924.78,-12.000
924.91,6.000
925.03,10.000
925.16,15.000
925.28,-20.000
925.41,-25.000
925.53,-5.000
925.65,10.000
925.78,-56.000
925.90,-11.000
926.03,-15.000
926.15,-33.000
926.28,-8.000
926.40,2.000
926.53,19.000
926.65,-33.000
926.78,-21.000
926.90,-8.000
927.02,-41.000
927.15,-16.000
927.27,3.000
927.40,-36.000
927.52,-13.000
927.65,-11.000
927.77,-23.000
927.90,14.000
928.02,-30.000
928.14,-9.000
928.27,-24.000
928.39,-21.000
928.52,-37.000
928.64,-24.000
928.77,26.000
928.89,-4.000
929.02,12.000
929.14,-6.000
929.26,31.000
929.39,2.000
929.51,-29.000
929.64,-9.000
929.76,-2.000
929.89,-28.000
930.01,-19.000
930.13,-5.000
930.26,-33.000
930.38,-10.000
930.51,10.000
930.63,6.000
930.76,-8.000
930.88,-18.000
931.01,-21.000
931.13,-5.000
931.25,-2.000
931.38,-15.000
931.50,-6.000
931.63,-30.000
931.75,22.000
931.88,-35.000
932.00,-18.000
932.12,-2.000
932.25,10.000
932.37,-23.000
932.50,-9.000
932.62,-18.000
932.75,-26.000
932.87,21.000
933.00,-17.000
933.12,-21.000
933.24,-4.000
933.37,-15.000
933.49,-11.000
933.62,-22.000
933.74,-19.000
933.87,-11.000
933.99,4.000
934.11,-14.000
934.24,33.000
934.36,-15.000
934.49,-14.000
934.61,11.000
934.74,-20.000
934.86,-25.000
934.98,-61.000
935.11,13.000
935.23,1.000
935.36,-36.000
935.48,-7.000
935.61,-43.000
935.73,14.000
935.85,-20.000
935.98,15.000
936.10,-23.000
936.23,-12.000
936.35,7.000
936.48,-6.000
936.60,-4.000
936.72,-14.000
936.85,9.000
936.97,-25.000
937.10,7.000
937.22,-20.000
937.35,-19.000
937.47,-18.000
937.59,-50.000
937.72,-8.000
937.84,11.000
937.97,-3.000
938.09,-8.000
938.22,3.000
938.34,5.000
938.46,-24.000
938.59,53.000
938.71,-3.000
938.84,-12.000
938.96,-28.000
939.09,-15.000
939.21,-7.000
939.33,21.000
939.46,5.000
939.58,-31.000
939.71,-14.000
939.83,6.000
939.95,2.000
940.08,-4.000
940.20,-10.000
940.33,4.000
940.45,7.000
940.58,6.000
940.70,31.000
940.82,-11.000
940.95,16.000
941.07,-20.000
941.20,-23.000
941.32,33.000
941.44,-42.000
941.57,39.000
941.69,-21.000
941.82,-19.000
941.94,5.000
942.07,-18.000
942.19,-38.000
942.31,-30.000
942.44,-6.000
942.56,21.000
942.69,-19.000
942.81,-5.000
942.93,-28.000
943.06,22.000
943.18,-32.000
943.31,4.000
943.43,-35.000
943.56,-16.000
943.68,-17.000
943.80,-7.000
943.93,-14.000
944.05,22.000
944.18,-27.000
944.30,38.000
944.42,-28.000
944.55,-36.000
944.67,29.000
944.80,-17.000
944.92,-7.000
945.04,-6.000
945.17,-23.000
945.29,-31.000
945.42,27.000
945.54,-38.000
945.67,-20.000
945.79,-50.000
945.91,-16.000
946.04,-29.000
946.16,-2.000
946.29,-16.000
946.41,34.000
946.53,-20.000
946.66,-5.000
946.78,3.000
946.91,-17.000
947.03,11.000
947.15,6.000
947.28,-18.000
947.40,-13.000
947.53,-21.000
947.65,-40.000
947.77,-21.000
947.90,-42.000
948.02,-45.000
948.08,-2.000
948.21,-44.000
948.33,14.000
948.46,-46.000
948.58,-16.000
948.71,-7.000
948.83,-9.000
948.96,-2.000
949.09,-5.000
949.21,18.000
949.34,6.000
949.46,-6.000
949.59,26.000
949.71,-14.000
949.84,-31.000
949.96,-20.000
950.09,-57.000
950.22,-11.000
950.34,-31.000
950.47,-26.000
950.59,12.000
950.72,9.000
950.84,-22.000
950.97,-5.000
951.09,-13.000
951.22,9.000
951.35,-14.000
951.47,-13.000
951.60,-23.000
951.72,0.000
951.85,-27.000
951.97,-36.000
952.10,-26.000
952.22,15.000
952.35,-32.000
952.48,-1.000
952.60,-12.000
952.73,9.000
952.85,-21.000
952.98,3.000
953.10,0.000
953.23,0.000
953.35,12.000
953.48,-46.000
953.61,-3.000
953.73,-17.000
953.86,5.000
953.98,-37.000
954.11,12.000
954.23,3.000
954.36,-12.000
954.48,20.000
954.61,10.000
954.74,2.000
954.86,-2.000
954.99,-39.000
955.11,-7.000
955.24,37.000
955.36,4.000
955.49,-39.000
955.61,2.000
955.74,-34.000
955.86,-24.000
955.99,-8.000
956.12,-18.000
956.24,-42.000
956.37,-12.000
956.49,-17.000
956.62,-8.000
956.74,-9.000
956.87,-15.000
956.99,-24.000
957.12,-13.000
957.24,-10.000
957.37,-2.000
957.50,-14.000
957.62,-12.000
957.75,-37.000
957.87,-16.000
958.00,22.000
958.12,-11.000
958.25,-24.000
958.37,-13.000
958.50,-26.000
958.62,6.000
958.75,-45.000
958.88,-42.000
959.00,-19.000
959.13,1.000
959.25,-10.000
959.38,-9.000
959.50,-9.000
959.63,-17.000
959.75,20.000
959.88,-13.000
960.00,-12.000
960.13,22.000
960.26,-44.000
960.38,-16.000
960.51,-33.000
960.63,20.000
960.76,-5.000
960.88,15.000
961.01,1.000
961.13,-8.000
961.26,-23.000
961.38,-21.000
961.51,21.000
961.63,-30.000
961.76,15.000
961.89,-12.000
962.01,-6.000
962.14,25.000
962.26,-35.000
962.39,-3.000
962.51,-24.000
962.64,-12.000
962.76,-43.000
962.89,-11.000
963.01,10.000
963.14,-1.000
963.26,-8.000
963.39,6.000
963.52,-5.000
963.64,-29.000
963.77,-26.000
963.89,-7.000
964.02,-18.000
964.14,-5.000
964.27,1.000
964.39,0.000
964.52,-32.000
964.64,-7.000
964.77,-1.000
964.89,-7.000
965.02,-35.000
965.14,-39.000
965.27,-5.000
965.39,-3.000
965.52,8.000
965.65,-10.000
965.77,-25.000
965.90,3.000
966.02,-33.000
966.15,-15.000
966.27,-13.000
966.40,-2.000
966.52,-5.000
966.65,-6.000
966.77,-26.000
966.90,-12.000
967.02,-43.000
967.15,-5.000
967.27,-30.000
967.40,5.000
967.53,-10.000
967.65,-20.000
967.78,-12.000
967.90,-6.000
968.03,-35.000
968.15,-15.000
968.28,-7.000
968.40,8.000
968.53,20.000
968.65,-13.000
968.78,-26.000
968.90,-21.000
969.03,16.000
969.15,-28.000
969.28,11.000
969.40,-13.000
969.53,19.000
969.65,-31.000
969.78,16.000
969.90,2.000
970.03,-6.000
970.16,-29.000
970.28,5.000
970.41,-19.000
970.53,-17.000
970.66,-35.000
970.78,-13.000
970.91,7.000
971.03,29.000
971.16,-23.000
971.28,9.000
971.41,-5.000
971.53,-22.000
971.66,-8.000
971.78,-24.000
971.91,-38.000
972.03,7.000
972.16,14.000
972.28,9.000
972.41,15.000
972.53,-39.000
972.66,-17.000
972.78,-11.000
972.91,-23.000
973.04,-18.000
973.16,-15.000
973.29,0.000
973.41,-22.000
973.54,-46.000
973.66,-17.000
973.79,18.000
973.91,-30.000
974.04,-14.000
974.16,-31.000
974.29,-19.000
974.41,0.000
974.54,-1.000
974.66,15.000
974.79,-17.000
974.91,-4.000
975.04,-12.000
975.16,-9.000
975.29,-13.000
975.41,-4.000
975.54,-48.000
975.66,11.000
975.79,-35.000
975.91,-25.000
976.04,23.000
976.16,-16.000
976.29,-15.000
976.41,20.000
976.54,-43.000
976.66,-6.000
976.79,-24.000
976.91,-17.000
977.04,-31.000
977.16,6.000
977.29,-34.000
977.42,1.000
977.54,-3.000
977.67,15.000
977.79,-15.000
977.92,13.000
978.04,-14.000
978.17,-18.000
978.29,-24.000
978.42,-6.000
978.54,-24.000
978.67,18.000
978.79,-8.000
978.92,-18.000
979.04,21.000
979.17,-7.000
979.29,-16.000
979.42,1.000
979.54,-11.000
979.67,-32.000
979.79,-28.000
979.92,0.000
980.04,-6.000
980.17,-9.000
980.29,4.000
980.42,-7.000
980.54,-31.000
980.67,9.000
980.79,-46.000
980.92,-23.000
981.04,1.000
981.17,-42.000
981.29,20.000
981.42,-21.000
981.54,-14.000
981.67,22.000
981.79,-2.000
981.92,-31.000
982.04,7.000
982.17,-3.000
982.29,-19.000
982.42,6.000
982.54,-39.000
982.67,-17.000
982.79,-22.000
982.92,2.000
983.04,-18.000
983.17,-2.000
983.29,-37.000
983.42,-6.000
983.54,7.000
983.67,-55.000
983.79,-6.000
983.92,-16.000
984.04,10.000
984.17,-30.000
984.29,-12.000
984.42,-4.000
984.54,4.000
984.67,-30.000
984.79,-14.000
984.92,-32.000
985.04,-23.000
985.17,-26.000
985.29,-14.000
985.42,-28.000
985.54,-16.000
985.67,-46.000
985.79,-21.000
985.92,-12.000
986.04,-13.000
986.17,-3.000
986.29,-8.000
986.42,-18.000
986.54,12.000
986.67,-17.000
986.79,-4.000
986.92,-9.000
987.04,-3.000
987.17,4.000
987.29,-7.000
987.42,-8.000
987.54,14.000
987.67,-42.000
987.79,34.000
987.92,-32.000
988.04,9.000
988.17,5.000
988.29,-23.000
988.42,10.000
988.54,-4.000
988.67,-5.000
988.79,-25.000
988.91,-31.000
989.04,-15.000
989.16,-21.000
989.29,-15.000
989.41,-35.000
989.54,13.000
989.66,-16.000
989.79,-15.000
989.91,-40.000
990.04,-24.000
990.16,-25.000
990.29,13.000
990.41,9.000
990.54,-38.000
990.66,-2.000
990.79,12.000
990.91,-10.000
991.04,-25.000
991.16,-32.000
991.29,-23.000
991.41,4.000
991.54,9.000
991.66,18.000
991.79,-23.000
991.91,3.000
992.04,30.000
992.16,-5.000
992.29,12.000
992.41,7.000
992.54,-16.000
992.66,-44.000
992.79,-8.000
992.91,5.000
993.04,-16.000
993.16,1.000
993.28,22.000
993.41,-35.000
993.53,-2.000
993.66,-32.000
993.78,-24.000
993.91,-26.000
994.03,-26.000
994.16,-20.000
994.28,-17.000
994.41,0.000
994.53,-34.000
994.66,-23.000
994.78,30.000
994.91,-24.000
995.03,-29.000
995.16,-14.000
995.28,-13.000
995.41,-15.000
995.53,35.000
995.66,-2.000
995.78,-9.000
995.91,-29.000
996.03,-11.000
996.15,-9.000
996.28,-39.000
996.40,-30.000
996.53,-3.000
996.65,-4.000
996.78,-6.000
996.90,4.000
997.03,-18.000
997.15,5.000
997.28,-16.000
997.40,2.000
997.53,-5.000
997.65,8.000
997.78,-11.000
997.90,12.000
998.03,-29.000
998.15,3.000
998.28,7.000
998.40,-10.000
998.52,-28.000
998.65,-21.000
998.77,-13.000
998.90,54.000
999.02,-32.000
999.15,0.000
999.27,6.000
999.40,-18.000
999.52,-2.000
999.65,3.000
999.77,-4.000
999.90,-32.000
1000.02,7.000
1000.15,-19.000
1000.27,-24.000
1000.40,1.000
1000.52,-1.000
1000.64,-17.000
1000.77,-19.000
1000.89,-12.000
1001.02,-17.000
1001.14,6.000
1001.27,12.000
1001.39,-11.000
1001.52,-2.000
1001.64,-3.000
1001.77,-20.000
1001.89,1.000
1002.02,-9.000
1002.14,1.000
1002.27,-15.000
1002.39,-18.000
1002.51,-22.000
1002.64,-41.000
1002.76,8.000
1002.89,-30.000
1003.01,9.000
1003.14,2.000
1003.26,-28.000
1003.39,12.000
1003.51,-25.000
1003.64,2.000
1003.76,-46.000
1003.89,21.000
1004.01,-20.000
1004.13,-16.000
1004.26,-10.000
1004.38,0.000
1004.51,-44.000
1004.63,-15.000
1004.76,-1.000
1004.88,-4.000
1005.01,-4.000
1005.13,19.000
1005.26,10.000
1005.38,-22.000
1005.51,33.000
1005.63,-2.000
1005.75,-13.000
1005.88,8.000
1006.00,-28.000
1006.13,-4.000
1006.25,-8.000
1006.38,0.000
1006.50,-4.000
1006.63,2.000
1006.75,4.000
1006.88,-32.000
1007.00,-4.000
1007.12,-9.000
1007.25,-4.000
1007.37,31.000
1007.50,-21.000
1007.62,-27.000
1007.75,-7.000
1007.87,16.000
1008.00,-22.000
1008.12,7.000
1008.25,-24.000
1008.37,-2.000
1008.49,-27.000
1008.62,0.000
1008.74,-7.000
1008.87,-17.000
1008.99,-21.000
1009.12,-12.000
1009.24,-22.000
1009.37,-12.000
1009.49,-8.000
1009.62,-5.000
1009.74,-11.000
1009.86,-8.000
1009.99,3.000
1010.11,-18.000
1010.24,7.000
1010.36,-18.000
1010.49,-8.000
1010.61,20.000
1010.74,-14.000
1010.86,11.000
1010.98,-26.000
1011.11,-34.000
1011.23,10.000
1011.36,-27.000
1011.48,-19.000
1011.61,-35.000
1011.73,22.000
1011.86,56.000
1011.98,-32.000
1012.10,34.000
1012.23,-2.000
1012.35,-17.000
1012.48,-17.000
1012.60,38.000
1012.73,-16.000
1012.85,-1.000
1012.98,-14.000
1013.10,3.000
1013.22,-13.000
1013.35,-10.000
1013.47,-59.000
1013.60,-15.000
1013.72,7.000
1013.85,2.000
1013.97,6.000
1014.10,-3.000
1014.22,-27.000
1014.34,-18.000
1014.47,-5.000
1014.59,35.000
1014.72,-56.000
1014.84,-25.000
1014.97,16.000
1015.09,7.000
1015.22,-3.000
1015.34,-55.000
1015.46,-28.000
1015.59,-29.000
1015.71,17.000
1015.84,16.000
1015.96,-32.000
1016.09,-36.000
1016.21,-20.000
1016.33,-5.000
1016.46,-7.000
1016.58,-8.000
1016.71,-24.000
1016.83,-11.000
1016.96,-22.000
1017.08,-9.000
1017.21,-25.000
1017.33,-17.000
1017.45,-7.000
1017.58,21.000
1017.70,6.000
1017.83,8.000
1017.95,-22.000
1018.08,0.000
1018.20,-26.000
1018.32,-8.000
1018.45,-12.000
1018.57,-16.000
1018.70,6.000
1018.82,48.000
1018.95,-11.000
1019.07,12.000
1019.19,-18.000
1019.32,-26.000
1019.44,-14.000
1019.57,-16.000
1019.69,-3.000
1019.82,-2.000
1019.94,-16.000
1020.07,13.000
1020.19,-19.000
1020.31,-2.000
1020.44,-29.000
1020.56,2.000
1020.69,5.000
1020.81,-12.000
1020.94,5.000
1021.06,-23.000
1021.18,-50.000
1021.31,-10.000
1021.43,-1.000
1021.56,-30.000
1021.68,-15.000
1021.81,-18.000
1021.93,1.000
1022.05,-19.000
1022.18,-19.000
1022.30,13.000
1022.43,-20.000
1022.55,5.000
1022.67,-2.000
1022.80,2.000
1022.92,-18.000
1023.05,2.000
1023.17,12.000
1023.30,12.000
1023.42,-20.000
1023.54,-62.000
1023.67,1.000
1023.79,-18.000
1023.92,-10.000
1024.04,-17.000
1024.17,-12.000
1024.29,3.000
1024.41,3.000
1024.54,-30.000
1024.66,14.000
1024.79,13.000
1024.91,-6.000
1025.04,-3.000
1025.16,-31.000
1025.28,3.000
1025.41,-24.000
1025.53,5.000
1025.66,-12.000
1025.78,-26.000
1025.90,4.000
1026.03,-31.000
1026.15,-4.000
1026.28,-40.000
1026.40,-39.000
1026.53,-17.000
1026.65,2.000
1026.77,-34.000
1026.90,-14.000
1027.02,-13.000
1027.15,-3.000
1027.27,-39.000
1027.39,-25.000
1027.52,-12.000
1027.64,4.000
1027.77,12.000
1027.89,-11.000
1028.02,-37.000
1028.14,10.000
1028.26,-14.000
1028.39,-28.000
1028.51,0.000
1028.64,5.000
1028.76,22.000
1028.88,-29.000
1029.01,-9.000
1029.13,-26.000
1029.26,6.000
1029.38,-6.000
1029.50,-23.000
1029.63,-5.000
1029.75,-5.000
1029.88,-13.000
1030.00,-43.000
1030.13,8.000
1030.25,-27.000
1030.37,-1.000
1030.50,-14.000
1030.62,-14.000
1030.75,-9.000
1030.87,-8.000
1030.99,-15.000
1031.12,-18.000
1031.24,-27.000
1031.37,-22.000
1031.49,-22.000
1031.61,-29.000
1031.74,2.000
1031.86,-4.000
1031.99,-19.000
1032.11,16.000
1032.23,0.000
1032.36,-2.000
1032.48,-14.000
1032.61,-12.000
1032.73,22.000
1032.86,-35.000
1032.98,-7.000
1033.10,0.000
1033.23,-5.000
1033.35,-31.000
1033.48,-4.000
1033.60,-19.000
1033.72,3.000
1033.85,-6.000
1033.97,9.000
1034.10,-1.000
1034.22,-14.000
1034.34,-22.000
1034.47,-19.000
1034.59,2.000
1034.72,2.000
1034.84,-13.000
1034.96,-6.000
1035.09,-38.000
1035.21,-38.000
1035.34,-28.000
1035.46,-33.000
1035.58,3.000
1035.71,-6.000
1035.83,-47.000
1035.96,-20.000
1036.08,-24.000
1036.20,10.000
1036.33,-20.000
1036.45,-11.000
1036.58,9.000
1036.70,-30.000
1036.82,-35.000
1036.95,-8.000
1037.07,12.000
1037.20,-29.000
1037.32,-19.000
1037.44,-17.000
1037.57,-12.000
1037.69,1.000
1037.82,-9.000
1037.94,-30.000
1038.06,15.000
1038.19,-9.000
1038.31,11.000
1038.43,-38.000
1038.56,15.000
1038.68,-57.000
1038.81,-8.000
1038.93,-9.000
1039.05,7.000
1039.18,-6.000
1039.30,1.000
1039.43,6.000
1039.55,-9.000
1039.67,-4.000
1039.80,-44.000
1039.92,7.000
1040.05,-6.000
1040.17,-5.000
1040.29,-11.000
1040.42,-15.000
1040.54,-30.000
1040.67,-14.000
1040.79,30.000
1040.91,-42.000
1041.04,-24.000
1041.16,-11.000
1041.28,28.000
1041.41,-10.000
1041.53,-11.000
1041.66,-2.000
1041.78,19.000
1041.90,-5.000
1042.03,-26.000
1042.15,20.000
1042.28,-14.000
1042.40,-15.000
1042.52,-6.000
1042.65,-4.000
1042.77,-10.000
1042.90,-23.000
1043.02,-35.000
1043.14,-5.000
1043.27,-5.000
1043.39,-34.000
1043.51,-14.000
1043.64,-20.000
1043.76,-23.000
1043.89,15.000
1044.01,2.000
1044.13,1.000
1044.26,-13.000
1044.38,-16.000
1044.50,-21.000
1044.63,-12.000
1044.75,-48.000
1044.88,-9.000
1045.00,18.000
1045.12,-34.000
1045.25,9.000
1045.37,-49.000
1045.50,-2.000
1045.62,2.000
1045.74,-15.000
1045.87,-14.000
1045.99,-18.000
1046.11,-10.000
1046.24,0.000
1046.36,0.000
1046.49,15.000
1046.61,-32.000
1046.73,2.000
1046.86,-21.000
1046.98,-4.000
1047.10,-27.000
1047.23,2.000
1047.35,-12.000
1047.48,-6.000
1047.60,-22.000
1047.72,-2.000
1047.85,-34.000
1047.97,8.000
1048.09,-29.000
1048.22,-6.000
1048.34,0.000
1048.47,-33.000
1048.59,6.000
1048.71,-18.000
1048.84,-28.000
1048.96,8.000
1049.08,-6.000
1049.21,-26.000
1049.33,-31.000
1049.46,-8.000
1049.58,0.000
1049.70,-7.000
1049.83,-4.000
1049.95,-22.000
1050.07,-18.000
1050.20,-6.000
1050.32,3.000
1050.45,-12.000
1050.57,-11.000
1050.69,11.000
1050.82,-15.000
1050.94,-12.000
1051.06,2.000
1051.19,-9.000
1051.31,-13.000
1051.43,35.000
1051.56,-23.000
1051.68,9.000
1051.81,-8.000
1051.93,-2.000
1052.05,3.000
1052.18,14.000
1052.30,-16.000
1052.42,-16.000
1052.55,-7.000
1052.67,-36.000
1052.79,-7.000
1052.92,-23.000
1053.04,-31.000
1053.17,-16.000
1053.29,19.000
1053.41,-13.000
1053.54,-34.000
1053.66,-10.000
1053.78,10.000
1053.91,-9.000
1054.03,-12.000
1054.15,-9.000
1054.28,0.000
1054.40,-15.000
1054.53,13.000
1054.65,-37.000
1054.77,-13.000
1054.90,-4.000
1055.02,-29.000
1055.14,-4.000
1055.27,-28.000
1055.39,9.000
1055.51,-7.000
1055.64,-9.000
1055.76,-12.000
1055.89,25.000
1056.01,-11.000
1056.13,-16.000
1056.26,-33.000
1056.38,-9.000
1056.50,-32.000
1056.63,17.000
1056.75,-22.000
1056.87,-8.000
1057.00,-11.000
1057.12,20.000
1057.24,-27.000
1057.37,-43.000
1057.49,-40.000
1057.61,-11.000
1057.74,-14.000
1057.86,-43.000
1057.99,2.000
1058.11,-12.000
1058.23,-16.000
1058.36,-49.000
1058.48,30.000
1058.60,-1.000
1058.73,-21.000
1058.85,-5.000
1058.97,-18.000
1059.10,39.000
1059.22,-5.000
1059.34,-17.000
1059.47,-23.000
1059.59,6.000
1059.71,-11.000
1059.84,-10.000
1059.96,-37.000
1060.09,16.000
1060.21,-5.000
1060.33,-34.000
1060.46,-22.000
1060.58,-2.000
1060.70,-1.000
1060.83,-7.000
1060.95,-40.000
1061.07,-17.000
1061.20,0.000
1061.32,9.000
1061.44,-6.000
1061.57,-3.000
1061.69,-14.000
1061.81,-15.000
1061.94,-5.000
1062.06,3.000
1062.18,-11.000
1062.31,-20.000
1062.43,14.000
1062.55,8.000
1062.68,28.000
1062.80,-22.000
1062.92,13.000
1063.05,4.000
1063.17,-11.000
1063.30,-5.000
1063.42,-30.000
1063.54,-4.000
1063.67,-11.000
1063.79,-9.000
1063.91,-14.000
1064.04,0.000
1064.16,-13.000
1064.28,2.000
1064.41,-10.000
1064.53,-2.000
1064.65,-24.000
1064.78,-34.000
1064.90,-23.000
1065.02,1.000
1065.15,26.000
1065.27,-16.000
1065.39,47.000
1065.52,-13.000
1065.64,-6.000
1065.76,-7.000
1065.89,-29.000
1066.01,26.000
1066.13,6.000
1066.26,13.000
1066.38,-8.000
1066.50,9.000
1066.63,-32.000
1066.75,-19.000
1066.87,-13.000
1067.00,-24.000
1067.12,-27.000
1067.24,-29.000
1067.37,-33.000
1067.49,-13.000
1067.61,9.000
1067.74,-37.000
1067.86,-13.000
1067.98,30.000
1068.11,15.000
1068.23,-18.000
1068.35,-7.000
1068.48,-26.000
1068.60,-14.000
1068.72,10.000
1068.85,-21.000
1068.97,8.000
1069.09,20.000
1069.22,-22.000
1069.34,-11.000
1069.42,-2.000
1069.54,-12.000
1069.67,-13.000
1069.79,-8.000
1069.92,-31.000
1070.04,-3.000
1070.17,-54.000
1070.29,-7.000
1070.42,1.000
1070.54,-1.000
1070.67,-35.000
1070.79,-43.000
1070.92,32.000
1071.04,2.000
1071.17,-35.000
1071.29,-6.000
1071.42,6.000
1071.54,-29.000
1071.67,-6.000
1071.79,-32.000
1071.92,-54.000
1072.04,2.000
1072.17,-30.000
1072.29,-8.000
1072.42,-12.000
1072.54,-17.000
1072.67,20.000
1072.79,13.000
1072.92,-20.000
1073.04,-22.000
1073.17,-10.000
1073.29,-37.000
1073.42,-35.000
1073.54,18.000
1073.67,-13.000
1073.79,22.000
1073.92,14.000
1074.04,-33.000
1074.16,5.000
1074.29,-16.000
1074.41,-17.000
1074.54,-29.000
1074.66,-23.000
1074.79,-25.000
1074.91,-24.000
1075.04,-24.000
1075.16,-15.000
1075.29,2.000
1075.41,-3.000
1075.54,17.000
1075.66,-5.000
1075.79,6.000
1075.91,-11.000
1076.04,-27.000
1076.16,11.000
1076.29,-49.000
1076.41,-8.000
1076.54,-7.000
1076.66,3.000
1076.79,-12.000
1076.91,32.000
1077.04,-27.000
1077.16,-27.000
1077.28,-38.000
1077.41,-10.000
1077.53,-36.000
1077.66,-11.000
1077.78,17.000
1077.91,-27.000
1078.03,-28.000
1078.16,56.000
1078.28,-11.000
1078.41,-14.000
1078.53,-13.000
1078.66,-13.000
1078.78,-23.000
1078.91,-5.000
1079.03,-15.000
1079.16,-20.000
1079.28,-3.000
1079.41,-7.000
1079.53,-47.000
1079.66,-34.000
1079.78,-15.000
1079.90,-22.000
1080.03,-30.000
1080.15,-9.000
1080.28,-29.000
1080.40,-13.000
1080.53,-5.000
1080.65,-21.000
1080.78,17.000
1080.90,3.000
1081.03,-23.000
1081.15,5.000
1081.28,-32.000
1081.40,7.000
1081.53,-33.000
1081.65,-13.000
1081.78,-25.000
1081.90,8.000
1082.02,-36.000
1082.15,5.000
1082.27,-22.000
1082.40,16.000
1082.52,-20.000
1082.65,-9.000
1082.77,1.000
1082.90,-8.000
1083.02,-33.000
1083.15,-26.000
1083.27,5.000
1083.40,-5.000
1083.52,-12.000
1083.65,-38.000
1083.77,-23.000
1083.89,-9.000
1084.02,-25.000
1084.14,1.000
1084.27,12.000
1084.39,-13.000
1084.52,-29.000
1084.64,-45.000
1084.77,-26.000
1084.89,-23.000
1085.02,-6.000
1085.14,28.000
1085.27,-25.000
1085.39,-32.000
1085.52,-25.000
1085.64,-24.000
1085.76,-11.000
1085.89,-21.000
1086.01,-11.000
1086.14,-36.000
1086.26,-32.000
1086.39,-2.000
1086.51,-14.000
1086.64,20.000
1086.76,-22.000
1086.89,-19.000
1087.01,-29.000
1087.13,-32.000
1087.26,-41.000
1087.38,-32.000
1087.51,-10.000
1087.63,-16.000
1087.76,-22.000
1087.88,-9.000
1088.01,-35.000
1088.13,-3.000
1088.26,-16.000
1088.38,-33.000
1088.51,3.000
1088.63,-13.000
1088.75,-4.000
1088.88,6.000
1089.00,6.000
1089.13,-24.000
1089.25,-31.000
1089.38,-15.000
1089.50,13.000
1089.63,-13.000
1089.75,-12.000
1089.88,-29.000
1090.00,-16.000
1090.12,-15.000
1090.25,-5.000
1090.37,-4.000
1090.50,-2.000
1090.62,-5.000
1090.75,18.000
1090.87,-14.000
1091.00,-8.000
1091.12,23.000
1091.25,-9.000
1091.37,0.000
1091.49,13.000
1091.62,-42.000
1091.74,-16.000
1091.87,13.000
1091.99,-12.000
1092.12,7.000
1092.24,-10.000
1092.37,13.000
1092.49,-30.000
1092.61,24.000
1092.74,-20.000
1092.86,-47.000
1092.99,-8.000
1093.11,8.000
1093.24,-41.000
1093.36,15.000
1093.49,-20.000
1093.61,-25.000
1093.74,11.000
1093.86,3.000
1093.98,-18.000
1094.11,-14.000
1094.23,-41.000
1094.36,-38.000
1094.48,-29.000
1094.61,24.000
1094.73,-11.000
1094.86,-23.000
1094.98,8.000
1095.10,-51.000
1095.23,-11.000
1095.35,1.000
1095.48,-42.000
1095.60,-14.000
1095.73,5.000
1095.85,-27.000
1095.98,40.000
1096.10,-12.000
1096.22,-23.000
1096.35,-17.000
1096.47,-67.000
1096.60,-20.000
1096.72,5.000
1096.85,-3.000
1096.97,-28.000
1097.10,0.000
1097.22,-20.000
1097.34,6.000
1097.47,-7.000
1097.59,-2.000
